dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ArMIS,train,268,1,0.0,1.0,الله يهديك شكلك مامريت نساء فاسدات اكثر فساد بالحياة النساء طبيعتهن ضعيفة يملكن الشجاعة اذا وافق وجودهن خبيث مثلهن توقع الاجرام بينهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,269,0,1.0,0.0,جعفر يعلم بلادنا الألاف المحجبات تلعبن الكراتيه متبرجات تلعبين الكراتيه غريب أمر الرجل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,270,0,1.0,0.0,اذا نفسه الدين وتعلمنا بالمدارس جاه حريق خلاص نطلع متبرجات لابسين لبس مررره كاشف نطلع خلاص لانه حرييق يعني بنموت وحنا مستحيين والدين اباحه العقول الصغيره تفهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,271,0,1.0,0.0,يعني خيار فرض فرضه الله عليكم ووجب توريثها ويحر حرمانها إجبارها إكراهها التنازل نزل حقنا سورة كاملة أثبتت علينا اجتمع جمعيات حقوق المرأة البسيطة وألفت آلاف الكتب وصلت جزء عدل الله سورة النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,272,1,0.0,1.0,والله انكن ناقصات عقل ودين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,273,1,0.0,1.0,الله ملكنا الغالي مربيات الاجيال نصف المجتمع المجتمع كامل وهنا نتكلم مربيات الاجيال وليس السلاتيح الفسويات الشواذ تفو,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,274,1,0.33,0.67,بداية انذار ولكل امرأة تقود السيارة وقد افتى العلماء بتحريم قيادة المرأة للسيارة خاصة انك قرنت بالتبرج والسفور أعظم موقفك امام الله فبادري بالتوبة النصوح,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,275,0,0.67,0.33,ابوي اللي يقول ناقصات عقل ودين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,276,0,1.0,0.0,احد آليات مواجهة العنف المرأة ينبغي تهتم الأسرة وغيرها المؤسسات الاجتماعية بتنشئة الفرد وتربيته بشكل يدخل إطار سوي أساس المساواة الجنسين وتعليم الفرد الفروق بينهم فروق بيولوجية فقط فليس تفضيل الجنس آخر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,277,0,1.0,0.0,وتبرر العنف المرأه طبيعيه ابدا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,278,0,1.0,0.0,اجل قلت السعادة العطاء لابد لمن يأخذ يعطى يوما الايام لابد اما النساء فمنا جعلها تاج رأسة ومنا مادون ذالك ومنا قلل وكذالك الرجال بالنسبة للنساء الاختلاف سنة الحياة خلصة القول الرجل خرج رحم امراة وارضعتة وربتة واهدته لامرأة اخري,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,279,0,0.67,0.33,تؤيد العلاقة كانت بالعمل خارجه لهذا الكثير تحدث مطالبات المزيد القوانين تحفظ ولهذا يرفض الاهالي عمل بناتهم لهذا السبب اعتذر سوء المشهد البعض النساء يعتقدون الحرية علاقة طبيعية الجنسين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,280,1,0.0,1.0,والله زود المرض والنقص تتهاوشون مين احلى الثاني وهي بالاساس خلقت الله وكل النساء جميلات سمرا بيضا نحيفه سمينه الناس تطورت بفكرها وانتم ناقصات عقل الجمال جمال الروح والاخلاق يامعتوهات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,281,0,1.0,0.0,عاش سلمان يشهد العالم قراراته العظيمة مواصلة لتعزيز ضمان حقوق المراة السعودية يستاهلون بنات الوطن الثقة وهم كفو دائما,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,282,0,1.0,0.0,ياحلاوة انامش بكلم شيء دول الى بيكفرونا وبيقولوا متبرجات عجايب عالنفاق والرياء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,283,0,1.0,0.0,وانا فخوره فيك اكثررر كثر مجتمعنا ذكوري الا اننا طلعنا نسويات وهذا اكبر كفاح,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,284,1,0.0,1.0,اجلد ابوهم بنات الكلب داشرات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,285,0,1.0,0.0,اوك كلامك صحيح احترامي غباء شوي وشكلك فكرت الرج سهل يتزوج اوك تمام صحيح انت قلت بعدها ياخذ اربعة نساء بكذا يكون عدد زواج النساء اكثر يعني الرجال رجل واحد النساء اربعه العدد الاكثر عدد النساء يكون خساره للنساء عددهم اكثر,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,286,0,1.0,0.0,ايوة قلت ناقصات عقل عشان عاطفية وناقصات دين لانهن بؤدين الفرائض كاملة لظروف انثوية وهذا ينقص قدر المرأة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,287,1,0.0,1.0,حصحص هالفترة محتاجينك تجلدين فاسقات انتشروا اشوفهم ههه ههه ههه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,288,0,1.0,0.0,فاهمة ليه ممكن تتصالح العنف الاغتصاب القتل التحرش الجرائم المرأة تشخصنها المرأة الذكورية كأنها ضحية للنظام الذكوري اصلا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,289,1,0.0,1.0,انت بتبرجك مكياجك تكسبين إثم تكسبين إثم يراك بهذا التبرج فأتق الله فنساء بلاد الحرمين متحجبات يظهرن بمظهرك ... للأسف اصبحنا زمن ذهب الحياء النساء ذهبت الغيرة الرجال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,290,1,0.0,1.0,بالاخير صارحت حولها انها شاتها طلقها بعدما علمو وتفاجئو بزواج زوجها اخرى غيرها وهي شغالة تصوير زوجي حبيبي حاطة حرفه حرفها فعلا اذا قالو ناقصات عقل دين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,291,1,0.0,1.0,النسويات السعوديات الجحيم بعينه سنوات نعاني ظلمهم وتسلطهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,292,0,1.0,0.0,يحب المرأه المتحرره اللي تسرح وتمرح علي النسوي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,293,0,1.0,0.0,بكل إحترام بتعرفي تفاصيل ناقصات عقل دين يعني لاعك معرفتك بالدين الإسلامي كتير ضعيفة تصدري أحكام عندك معرفة كافية فهم بالموضوع تحكي تخلطي عادات تقاليد ومعاملة المجتمع العربي للمرأة الدين الإسلامي ذنب الدين الناس بتطبقه غلط,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,294,0,1.0,0.0,فمرة يثبت أكتافها بسواعده ومرة يوهمها تأخذ دفة الحديث النسوية وكله عبارة كلامه ومرة يدعي موافقتها موضوع مساواة الأجور ويستدرجها ليوقعها الفخ القديم بيولوجية المرأة ويبرر صنوف التمييز ناهيك الفيديو اللي يبرر التعنيف,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,295,1,0.0,1.0,دشو الملحدين النسويات يحسبونها إسقاط الولاية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,296,1,0.0,1.0,اساسا مافي نسويات صالحات علشان يكون نسويات فاسدات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,297,1,0.0,1.0,فترفض خوض التجربه مره ثانيه فتصاب هائل التشتت نسويات ... فاسدات مفسدات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,298,0,1.0,0.0,يستاهلووون والمقاطعة شيء نسويه لكل شيء يقلل قيمة وطننا وقادتنا العظماء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,299,1,0.33,0.67,اذا تشوفين نفسك سلعه غاليات رخيصات الناس موب مثلك عبدة الاتنشن,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,300,1,0.33,0.67,لمتى والطبيبات السعوديات وقحات طبيعي ادخل غرفتها وتقولي مافي غيري معقولة وتقوم ترميني عالممرضه وتقولها بالانقليزي اسأليها كثير مشكلتها تسوين سحب شايفتني حمار حاجه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,301,1,0.0,1.0,مايلام دوس عليهم قذرات العرب خيبهم الله مافيه أكبر الخيانه والانحطاط والتآمر يستاهلون والله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,302,0,0.67,0.33,بتحصل عنك المكر البنات صايعات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,303,0,1.0,0.0,قرروا اليسار والنسويات تعليقات نينا تسيء للمرأة وبنفس الدقيقة شنوا هجوم معنوي عليها واتهموها بأبشع الاتهامات الميسوجينية واعتبروا تعليق ورأي شخصي خسف حقوق وإنجازات النساء نسويات تسمحوا لنفسكم بأن تتحولوا الى عدو المرأة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,304,0,1.0,0.0,يمكن طلعتي محيطك بتعرفي الأمر نادر يوجد الكثير النساء المعيلات ياخذ حقهن,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,305,1,0.0,1.0,خلاصة الكلام والموضوع المتداول امس حنا الحق وحنا نبي نوقف العينات الي تبي شهره وتفاعل استعطاف الناس وفيه مقوله شهيره لاتجعلو الحمقاء مشاهير لذا الضجة نبي نوقف الفسويات واتباعهم يعني يكفي انهم داعمين هاشتاق المثليين,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,306,0,1.0,0.0,اللي يقهر انهم يمثلون النسويه ابد,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,307,1,0.0,1.0,والله انتو ملكات ومعززات بيوتكم وهي مملكتكم كله الفسويات الي يبون يخربون بناتنا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,308,0,1.0,0.0,كبييير لجميع النسويات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,309,0,1.0,0.0,سافرات اهانه تفسيرها ايضا محجبه كاشفه وجهها وغير منقبه كان الاولى توجهي انتقادك اللاذع لتلك السيده الجاهله وكل يفكر بطريقتها العلم الدين المسيحي ايضا السابق كانوا يغطون رؤوسهم بمنديل وأشارب الان يرتدونه الا وقت دخول الكنائس وليس الكل فقراء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,310,1,0.0,1.0,الفئران نساء فاسدات والأسود رجال يطردهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,311,0,0.67,0.33,اكره العمانيين حرفيا كلهم مختفيين ومحد يشارك بالهاشتاق الا النسويات رغم انه موضوع حياة موت الموضوع تنمر سخيف الهاشتاق بيوصل ترند بدقيقة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,312,0,1.0,0.0,انا بصف المرأة بصف مجرمين قرروا ياخدوا دور الخالق وينهوا حياة أطفالهم بإيدهم فعل شنيع هنعلق الذكورية والمجتمع والأهل الضغوطات النفسية مبرر لإنه الشخص يأذي كان جرائم العنف النساء وجرائم تعنيف الأبناء بررة لانه المجتمع ككل قاعد بعيش تحت ضغط نفسي,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,313,0,0.67,0.33,ولله الي يقول الناس رخيصات مافي ارخص منو خلي عنك الهرج تسوي العالمين وتقيمي الخلق,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,314,1,0.0,1.0,انتي ولاهي كلكم رخيصات وتنافس الرخص والمزبله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,315,0,1.0,0.0,عقليات متخلفه الصراحه حقوق المرأه وانتو تقولوا نسوية الله يتولاكم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,316,0,1.0,0.0,مكبرات الموضوع ومتدخلات عود متحررات وكذا وخابصات الدنيا وهي حرية شخصية كلمن بختار شريك حياته بكيفه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,317,0,1.0,0.0,أمنيتي أتعرف صاحبات صايعات مايجلسون بيوتهم ويصيعوني معاهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,318,0,0.67,0.33,خمسين سنه النسويات يقولون شاركنا بحرب كورونا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,319,1,0.0,1.0,انثى السرطان تعيش بأمان واطمئنان وماعندهافسويات يطالبون باسقاط الولايه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
